Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,labels
2023-04-16 09:00:35:839122,-231.47727272727272,-7.363636363636363,1039.9318181818182,-494.1942148760331,55.68181818181818,-455.0,-653.7045454545455,-653.7045454545455,-653.7045454545455,2.0
2023-04-16 09:00:35:856430,-223.4318181818182,-9.045454545454543,1044.0681818181818,-515.5268595041323,329.3181818181818,-445.45454545454544,-653.9090909090909,-653.9090909090909,-653.9090909090909,2.0
2023-04-16 09:00:35:865832,-217.3181818181818,-9.477272727272728,1041.659090909091,-537.9080578512396,676.1363636363636,-435.9090909090909,-654.1136363636364,-654.1136363636364,-654.1136363636364,2.0
2023-04-16 09:00:35:875035,-211.77272727272728,-9.818181818181818,1038.840909090909,-561.4101239669421,1013.4090909090908,-429.54545454545456,-654.2272727272727,-654.2272727272727,-654.2272727272727,2.0
2023-04-16 09:00:35:884053,-208.38636363636363,-14.5,1033.75,-585.3460743801653,1331.590909090909,-423.1818181818182,-654.5,-654.5,-654.5,2.0
2023-04-16 09:00:35:893577,-204.6818181818182,-17.84090909090909,1026.9318181818182,-608.8842975206612,1625.909090909091,-413.6363636363636,-654.8863636363636,-654.8863636363636,-654.8863636363636,2.0
2023-04-16 09:00:35:902542,-203.6818181818182,-21.568181818181817,1026.3636363636365,-632.13326446281,1890.0,-407.27272727272725,-655.4090909090909,-655.4090909090909,-655.4090909090909,2.0
2023-04-16 09:00:35:911776,-199.72727272727272,-20.227272727272727,1037.5681818181818,-654.0082644628098,2114.318181818182,-386.59090909090907,-656.0454545454545,-656.0454545454545,-656.0454545454545,2.0
2023-04-16 09:00:35:921051,-191.47727272727272,-22.5,1051.3181818181818,-675.4493801652893,2343.409090909091,-365.9090909090909,-656.6136363636364,-656.6136363636364,-656.6136363636364,2.0
2023-04-16 09:00:35:930041,-184.70454545454547,-22.34090909090909,1063.5227272727273,-696.3119834710743,2687.0454545454545,-345.22727272727275,-657.3863636363636,-657.3863636363636,-657.3863636363636,2.0
2023-04-16 09:00:35:939380,-177.1590909090909,-20.454545454545453,1073.159090909091,-715.9090909090909,3051.3636363636365,-329.3181818181818,-658.0227272727273,-658.0227272727273,-658.0227272727273,2.0
2023-04-16 09:00:35:948539,-171.72727272727272,-21.863636363636363,1073.9772727272727,-734.8553719008264,3468.181818181818,-318.1818181818182,-658.4772727272727,-658.4772727272727,-658.4772727272727,2.0
2023-04-16 09:00:35:957645,-167.9318181818182,-20.795454545454547,1080.909090909091,-752.5723140495867,3838.863636363637,-303.8636363636364,-659.2954545454545,-659.2954545454545,-659.2954545454545,2.0
2023-04-16 09:00:35:966906,-162.5909090909091,-18.068181818181817,1089.75,-768.3729338842975,4203.181818181818,-289.54545454545456,-659.8636363636364,-659.8636363636364,-659.8636363636364,2.0
2023-04-16 09:00:35:976114,-155.1818181818182,-19.545454545454547,1095.2727272727273,-780.810950413223,4604.090909090909,-281.59090909090907,-660.5454545454545,-660.5454545454545,-660.5454545454545,2.0
2023-04-16 09:00:35:985332,-149.27272727272728,-20.022727272727277,1097.8181818181818,-790.1756198347107,5020.909090909091,-273.6363636363636,-661.1136363636364,-661.1136363636364,-661.1136363636364,2.0
2023-04-16 09:00:35:994556,-144.29545454545453,-18.522727272727277,1098.909090909091,-797.2262396694215,5456.818181818182,-272.04545454545456,-661.5681818181819,-661.5681818181819,-661.5681818181819,2.0
2023-04-16 09:00:36:003847,-139.11363636363637,-17.477272727272727,1100.7045454545455,-802.7221074380166,5857.727272727273,-264.09090909090907,-662.0,-662.0,-662.0,2.0
2023-04-16 09:00:36:013582,-134.54545454545453,-18.09090909090909,1101.4545454545455,-806.6632231404958,6288.863636363636,-259.3181818181818,-662.4318181818181,-662.4318181818181,-662.4318181818181,2.0
2023-04-16 09:00:36:022548,-131.72727272727272,-17.204545454545453,1101.8636363636365,-809.0134297520661,6702.5,-248.1818181818182,-662.7045454545455,-662.7045454545455,-662.7045454545455,2.0
2023-04-16 09:00:36:031581,-131.04545454545453,-18.363636363636363,1100.4772727272727,-810.8935950413222,7146.363636363636,-243.4090909090909,-662.9318181818181,-662.9318181818181,-662.9318181818181,2.0
2023-04-16 09:00:36:040963,-130.27272727272728,-18.272727272727277,1096.6363636363635,-810.8574380165289,7528.181818181818,-232.27272727272728,-663.0227272727273,-663.0227272727273,-663.0227272727273,2.0
2023-04-16 09:00:36:049913,-129.13636363636363,-15.931818181818182,1092.7045454545455,-809.3388429752067,7878.181818181818,-222.72727272727272,-663.2045454545455,-663.2045454545455,-663.2045454545455,2.0
2023-04-16 09:00:36:059114,-129.77272727272728,-13.863636363636363,1090.2954545454545,-806.771694214876,8213.863636363636,-224.3181818181818,-663.4545454545455,-663.4545454545455,-663.4545454545455,2.0
2023-04-16 09:00:36:068238,-130.3181818181818,-12.909090909090908,1086.590909090909,-803.7345041322313,8525.681818181818,-219.54545454545453,-663.5909090909091,-663.5909090909091,-663.5909090909091,2.0
2023-04-16 09:00:36:077473,-130.0909090909091,-13.090909090909092,1084.3636363636365,-800.8419421487604,8791.363636363636,-221.13636363636363,-663.8409090909091,-663.8409090909091,-663.8409090909091,2.0
2023-04-16 09:00:36:086479,-132.95454545454547,-12.0,1079.7727272727273,-797.8770661157025,9026.818181818182,-221.13636363636363,-664.2045454545455,-664.2045454545455,-664.2045454545455,2.0
2023-04-16 09:00:36:095801,-134.63636363636363,-10.681818181818182,1075.5227272727273,-794.2975206611569,9198.636363636364,-222.72727272727272,-664.5909090909091,-664.5909090909091,-664.5909090909091,2.0
2023-04-16 09:00:36:105200,-136.0,-11.477272727272728,1068.0,-790.4648760330579,9367.272727272728,-224.3181818181818,-664.9090909090909,-664.9090909090909,-664.9090909090909,2.0
2023-04-16 09:00:36:114125,-137.1818181818182,-7.613636363636363,1062.840909090909,-785.185950413223,9450.0,-229.0909090909091,-665.2272727272727,-665.2272727272727,-665.2272727272727,2.0
2023-04-16 09:00:36:123402,-138.77272727272728,-5.386363636363637,1056.6818181818182,-779.2561983471074,9518.40909090909,-243.4090909090909,-665.6363636363636,-665.6363636363636,-665.6363636363636,2.0
2023-04-16 09:00:36:132832,-137.77272727272728,-4.568181818181818,1054.0681818181818,-772.9287190082644,9512.045454545454,-251.3636363636364,-666.0,-666.0,-666.0,2.0
2023-04-16 09:00:36:141860,-137.29545454545453,-1.25,1054.2727272727273,-765.1911157024795,9472.272727272728,-260.90909090909093,-666.5454545454545,-666.5454545454545,-666.5454545454545,2.0
2023-04-16 09:00:36:151376,-135.77272727272728,0.5681818181818182,1058.4545454545455,-757.1642561983471,9435.681818181818,-283.1818181818182,-667.0227272727273,-667.0227272727273,-667.0227272727273,2.0
2023-04-16 09:00:36:160998,-133.8409090909091,-0.1136363636363636,1060.659090909091,-749.1012396694215,9424.545454545454,-303.8636363636364,-667.9318181818181,-667.9318181818181,-667.9318181818181,2.0
2023-04-16 09:00:36:170252,-130.0681818181818,1.681818181818182,1061.3863636363635,-740.7128099173553,9389.545454545454,-310.22727272727275,-668.7045454545455,-668.7045454545455,-668.7045454545455,2.0
2023-04-16 09:00:36:179511,-127.95454545454544,3.9318181818181817,1052.909090909091,-733.6621900826447,9407.045454545454,-321.3636363636364,-669.5227272727273,-669.5227272727273,-669.5227272727273,2.0
2023-04-16 09:00:36:188782,-118.88636363636364,1.2272727272727273,1041.590909090909,-728.3832644628098,9354.545454545454,-322.95454545454544,-670.1818181818181,-670.1818181818181,-670.1818181818181,2.0
2023-04-16 09:00:36:198271,-105.88636363636364,2.727272727272727,1026.7954545454545,-724.00826446281,9281.363636363636,-302.27272727272725,-671.0,-671.0,-671.0,2.0
2023-04-16 09:00:36:207405,-99.20454545454544,7.113636363636363,1018.1136363636364,-720.5371900826447,9306.818181818182,-316.59090909090907,-671.6363636363636,-671.6363636363636,-671.6363636363636,2.0
2023-04-16 09:00:36:216896,-94.97727272727272,8.159090909090908,1007.9545454545456,-718.6931818181818,9376.818181818182,-335.6818181818182,-672.3409090909091,-672.3409090909091,-672.3409090909091,2.0
2023-04-16 09:00:36:226214,-88.4090909090909,8.681818181818182,995.4545454545456,-718.6570247933885,9387.954545454546,-326.1363636363636,-673.0454545454545,-673.0454545454545,-673.0454545454545,2.0
2023-04-16 09:00:36:235380,-92.13636363636364,8.272727272727273,984.7954545454544,-714.715909090909,9200.227272727272,-332.5,-673.7272727272727,-673.7272727272727,-673.7272727272727,2.0
2023-04-16 09:00:36:244545,-95.9090909090909,7.818181818181818,975.068181818182,-706.797520661157,8915.454545454546,-342.04545454545456,-674.2045454545455,-674.2045454545455,-674.2045454545455,2.0
2023-04-16 09:00:36:253798,-100.4318181818182,8.181818181818182,965.068181818182,-695.2634297520661,8594.09090909091,-338.8636363636364,-674.8636363636364,-674.8636363636364,-674.8636363636364,2.0
2023-04-16 09:00:36:263190,-106.0909090909091,9.545454545454543,958.2272727272727,-680.2944214876032,8236.136363636364,-340.45454545454544,-675.2727272727273,-675.2727272727273,-675.2727272727273,2.0
2023-04-16 09:00:36:272277,-107.6818181818182,10.590909090909092,955.1590909090908,-662.2882231404958,7806.590909090909,-332.5,-675.7727272727273,-675.7727272727273,-675.7727272727273,2.0
2023-04-16 09:00:36:281370,-107.3409090909091,11.318181818181818,953.8409090909092,-641.4256198347107,7346.818181818182,-321.3636363636364,-675.7272727272727,-675.7272727272727,-675.7272727272727,2.0
2023-04-16 09:00:36:290556,-107.54545454545456,14.090909090909092,953.8863636363636,-619.2252066115702,6947.5,-322.95454545454544,-675.9318181818181,-675.9318181818181,-675.9318181818181,2.0
2023-04-16 09:00:36:299587,-106.5,17.5,954.1136363636364,-596.1570247933884,6516.363636363636,-315.0,-676.2045454545455,-676.2045454545455,-676.2045454545455,2.0
2023-04-16 09:00:36:308308,-104.5,19.977272727272727,948.2727272727273,-572.5464876033058,6117.045454545455,-307.04545454545456,-676.2727272727273,-676.2727272727273,-676.2727272727273,2.0
2023-04-16 09:00:36:317571,-103.75,16.477272727272727,932.5909090909092,-549.5144628099174,5716.136363636364,-318.1818181818182,-676.3181818181819,-676.3181818181819,-676.3181818181819,2.0
2023-04-16 09:00:36:326614,-108.38636363636364,17.90909090909091,914.9545454545456,-525.6508264462809,5299.318181818182,-322.95454545454544,-676.3863636363636,-676.3863636363636,-676.3863636363636,2.0
2023-04-16 09:00:36:336148,-112.95454545454544,17.068181818181817,899.7954545454545,-500.8471074380165,4764.772727272727,-340.45454545454544,-676.25,-676.25,-676.25,2.0
2023-04-16 09:00:36:345366,-116.22727272727272,15.295454545454543,886.1136363636364,-474.9948347107438,4171.363636363636,-346.8181818181818,-676.3181818181819,-676.3181818181819,-676.3181818181819,2.0
2023-04-16 09:00:36:354328,-118.9318181818182,17.0,879.5909090909091,-447.84090909090907,3554.090909090909,-357.95454545454544,-676.2727272727273,-676.2727272727273,-676.2727272727273,2.0
2023-04-16 09:00:36:363600,-118.61363636363636,15.409090909090908,868.0454545454545,-419.49380165289256,2951.1363636363635,-369.09090909090907,-676.3863636363636,-676.3863636363636,-676.3863636363636,2.0
2023-04-16 09:00:36:372710,-118.27272727272728,12.022727272727272,855.0454545454545,-390.676652892562,2311.590909090909,-373.8636363636364,-676.3636363636364,-676.3636363636364,-676.3636363636364,2.0
2023-04-16 09:00:36:382009,-119.6818181818182,12.840909090909092,847.0454545454545,-362.1126033057851,1667.2727272727273,-380.2272727272728,-676.2272727272727,-676.2272727272727,-676.2272727272727,2.0
2023-04-16 09:00:36:390889,-119.1818181818182,13.159090909090908,842.0681818181819,-334.09090909090907,980.0,-380.2272727272728,-676.4772727272727,-676.4772727272727,-676.4772727272727,2.0
2023-04-16 09:00:36:404039,-119.54545454545456,14.181818181818182,838.2954545454545,-306.3223140495868,289.54545454545456,-377.04545454545456,-676.5,-676.5,-676.5,2.0
2023-04-16 09:00:36:414324,-120.6818181818182,15.545454545454543,830.7045454545455,-279.3853305785124,-372.27272727272725,-385.0,-676.3636363636364,-676.3636363636364,-676.3636363636364,2.0
2023-04-16 09:00:36:429953,-120.6818181818182,18.65909090909091,822.4090909090909,-253.2076446280992,-1080.2272727272727,-391.3636363636364,-676.6136363636364,-676.6136363636364,-676.6136363636364,2.0
2023-04-16 09:00:36:443958,-118.1590909090909,20.068181818181817,818.7045454545455,-228.00619834710744,-1831.136363636364,-412.04545454545456,-676.7272727272727,-676.7272727272727,-676.7272727272727,2.0
2023-04-16 09:00:36:454193,-112.5,18.90909090909091,819.5454545454545,-203.0940082644628,-2617.0454545454545,-429.54545454545456,-676.9772727272727,-676.9772727272727,-676.9772727272727,2.0
2023-04-16 09:00:36:469907,-105.1818181818182,22.181818181818183,829.9090909090909,-179.3388429752066,-3328.181818181818,-443.8636363636364,-677.2272727272727,-677.2272727272727,-677.2272727272727,2.0
2023-04-16 09:00:36:479597,-97.20454545454544,20.5,843.2727272727273,-157.06611570247935,-3970.909090909091,-469.3181818181818,-677.5909090909091,-677.5909090909091,-677.5909090909091,2.0
2023-04-16 09:00:36:494314,-87.45454545454545,19.363636363636363,857.1818181818181,-135.6611570247934,-4581.818181818182,-477.27272727272725,-677.9318181818181,-677.9318181818181,-677.9318181818181,2.0
2023-04-16 09:00:36:509852,-78.1590909090909,21.25,872.0454545454545,-115.12396694214875,-5068.636363636364,-488.4090909090909,-678.0454545454545,-678.0454545454545,-678.0454545454545,2.0
2023-04-16 09:00:36:519276,-70.25,22.84090909090909,887.6363636363636,-94.80371900826448,-5506.136363636364,-501.1363636363636,-678.2045454545455,-678.2045454545455,-678.2045454545455,2.0
2023-04-16 09:00:36:534272,-57.95454545454545,23.022727272727277,904.3863636363636,-75.85743801652893,-5889.545454545455,-496.3636363636364,-678.5454545454545,-678.5454545454545,-678.5454545454545,2.0
2023-04-16 09:00:36:545597,-46.43181818181818,23.681818181818183,922.931818181818,-58.82747933884298,-6175.909090909091,-494.77272727272725,-678.8409090909091,-678.8409090909091,-678.8409090909091,2.0
2023-04-16 09:00:36:559170,-35.25,24.363636363636363,945.7045454545456,-43.75,-6379.545454545455,-486.8181818181818,-679.1818181818181,-679.1818181818181,-679.1818181818181,2.0
2023-04-16 09:00:36:575024,-24.0,23.113636363636363,965.5454545454544,-31.31198347107438,-6481.363636363636,-467.7272727272728,-679.8863636363636,-679.8863636363636,-679.8863636363636,2.0
2023-04-16 09:00:36:585398,-13.136363636363637,22.704545454545453,983.1363636363636,-20.86260330578512,-6503.636363636364,-450.2272727272728,-680.2954545454545,-680.2954545454545,-680.2954545454545,2.0
2023-04-16 09:00:36:599525,-6.25,21.863636363636363,996.25,-12.112603305785123,-6424.090909090909,-431.1363636363636,-680.9090909090909,-680.9090909090909,-680.9090909090909,2.0
2023-04-16 09:00:36:609765,1.9090909090909087,21.318181818181817,1007.2954545454544,-5.3150826446281005,-6317.5,-404.09090909090907,-681.4545454545455,-681.4545454545455,-681.4545454545455,2.0
2023-04-16 09:00:36:625316,7.477272727272727,19.84090909090909,1010.818181818182,0.2892561983471065,-6137.727272727273,-381.8181818181818,-682.1818181818181,-682.1818181818181,-682.1818181818181,2.0
2023-04-16 09:00:36:639158,10.340909090909092,19.65909090909091,1011.2045454545456,5.5320247933884295,-5978.636363636364,-353.1818181818182,-682.4318181818181,-682.4318181818181,-682.4318181818181,2.0
2023-04-16 09:00:36:649683,13.136363636363637,20.38636363636364,1015.2045454545456,10.340909090909092,-5838.636363636364,-332.5,-682.7045454545455,-682.7045454545455,-682.7045454545455,2.0
2023-04-16 09:00:36:665191,17.363636363636363,18.545454545454547,1026.2045454545455,16.632231404958677,-5719.318181818182,-318.1818181818182,-683.1136363636364,-683.1136363636364,-683.1136363636364,2.0
2023-04-16 09:00:36:675403,21.454545454545453,19.545454545454547,1040.0454545454545,25.56301652892562,-5582.5,-299.09090909090907,-683.25,-683.25,-683.25,2.0
2023-04-16 09:00:36:689515,25.204545454545453,20.477272727272727,1056.5,36.2654958677686,-5402.727272727273,-300.6818181818182,-683.4318181818181,-683.4318181818181,-683.4318181818181,2.0
2023-04-16 09:00:36:705021,27.38636363636364,18.40909090909091,1071.6818181818182,48.48657024793388,-5175.227272727273,-300.6818181818182,-683.5,-683.5,-683.5,2.0
2023-04-16 09:00:36:718636,29.477272727272727,17.795454545454547,1086.2272727272727,63.45557851239669,-4960.454545454545,-291.1363636363636,-683.5681818181819,-683.5681818181819,-683.5681818181819,2.0
2023-04-16 09:00:36:729613,30.022727272727277,18.363636363636363,1097.25,80.3409090909091,-4688.409090909091,-295.90909090909093,-683.4090909090909,-683.4090909090909,-683.4090909090909,2.0
2023-04-16 09:00:36:739871,31.613636363636363,18.863636363636363,1107.7045454545455,96.53925619834712,-4445.0,-297.5,-683.2045454545455,-683.2045454545455,-683.2045454545455,2.0
2023-04-16 09:00:36:754137,32.38636363636363,18.045454545454547,1115.8181818181818,111.58057851239668,-4176.136363636364,-294.3181818181818,-683.2954545454545,-683.2954545454545,-683.2954545454545,2.0
2023-04-16 09:00:36:769758,32.90909090909091,16.431818181818183,1122.2727272727273,124.9586776859504,-3894.5454545454554,-299.09090909090907,-682.9772727272727,-682.9772727272727,-682.9772727272727,2.0
